"Dist Code","Year","State Code","State Name","Dist Name","RICE YIELD (Kg per ha)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM YIELD (Kg per ha)","PEARL MILLET YIELD (Kg per ha)","MAIZE YIELD (Kg per ha)","FINGER MILLET YIELD (Kg per ha)","BARLEY YIELD (Kg per ha)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT YIELD (Kg per ha)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER YIELD (Kg per ha)","CASTOR YIELD (Kg per ha)","LINSEED YIELD (Kg per ha)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN YIELD (Kg per ha)","OILSEEDS YIELD (Kg per ha)","SUGARCANE YIELD (Kg per ha)","COTTON YIELD (Kg per ha)"
"100","1992","7","Maharashtra","Dhule","691.0","1299.0","1435.0","868.0","1281.0","1089.0","917.0","1161.0","0.0","604.0","885.0","646.0","960.0","489.0","500.0","500.0","0.0","0.0","586.0","1000.0","874.0","7043.0","188.0"
"100","1993","7","Maharashtra","Dhule","880.0","1509.0","1368.0","882.0","1195.0","606.0","1811.0","1165.0","0.0","675.0","787.0","639.0","791.0","257.0","333.0","750.0","250.0","0.0","654.0","1300.0","703.0","7113.0","153.0"
"100","1994","7","Maharashtra","Dhule","831.0","1455.0","1341.0","760.0","1114.0","930.0","1763.0","851.0","0.0","693.0","547.0","755.0","868.0","234.0","500.0","500.0","200.0","0.0","550.0","1444.0","779.0","8170.0","177.0"
"100","1995","7","Maharashtra","Dhule","575.0","1122.0","1037.0","799.0","940.0","579.0","1430.0","926.0","0.0","532.0","436.0","523.0","642.0","211.0","0.0","500.0","0.0","0.0","682.0","1409.0","589.0","7401.0","121.0"
"100","1996","7","Maharashtra","Dhule","947.0","1508.0","1492.0","878.0","1267.0","975.0","1944.0","1095.0","0.0","703.0","561.0","707.0","1015.0","299.0","0.0","1000.0","0.0","0.0","682.0","1700.0","919.0","8206.0","175.0"
"100","1997","7","Maharashtra","Dhule","836.0","1319.0","1263.0","853.0","1115.0","929.0","1753.0","1378.0","0.0","689.0","630.0","688.0","918.0","371.0","0.0","667.0","0.0","0.0","750.0","1200.0","769.0","8309.0","171.0"
"100","1998","7","Maharashtra","Dhule","602.0","1369.0","1634.0","1041.0","1451.0","1061.0","1933.0","783.0","0.0","752.0","379.0","587.0","866.0","363.0","0.0","0.0","0.0","0.0","286.0","1421.0","800.0","18831.0","186.0"
"100","1999","7","Maharashtra","Dhule","959.0","1349.0","952.0","1030.0","969.0","460.0","1610.0","815.0","0.0","575.0","362.0","551.0","560.0","280.0","250.0","0.0","1000.0","0.0","667.0","1227.0","531.0","8072.0","116.0"
"100","2000","7","Maharashtra","Dhule","367.0","1011.0","523.0","395.0","510.0","380.0","732.0","462.0","0.0","529.0","290.0","351.0","236.0","146.0","0.0","0.0","50.0","0.0","750.0","591.0","239.0","7200.0","85.0"
"100","2001","7","Maharashtra","Dhule","1143.0","1186.0","1398.0","638.0","1287.0","911.0","1789.0","1369.0","0.0","548.0","233.0","773.0","773.0","324.0","0.0","0.0","400.0","0.0","500.0","1870.0","721.0","6407.0","124.0"
"100","2002","7","Maharashtra","Dhule","808.0","1248.0","1113.0","839.0","1070.0","724.0","1821.0","721.0","0.0","664.0","293.0","459.0","695.0","276.0","0.0","0.0","0.0","0.0","500.0","1333.0","621.0","6083.0","92.0"
"100","2003","7","Maharashtra","Dhule","1380.0","1600.0","1708.0","1456.0","1658.0","1086.0","2883.0","1088.0","0.0","699.0","400.0","649.0","1050.0","421.0","0.0","0.0","-1.0","0.0","500.0","1588.0","922.0","6232.0","231.0"
"100","2004","7","Maharashtra","Dhule","1059.0","1764.0","1480.0","1453.0","1474.0","1034.0","2418.0","1169.0","0.0","783.0","411.0","470.0","960.0","305.0","1000.0","0.0","0.0","0.0","500.0","1706.0","844.0","5877.0","209.0"
"100","2005","7","Maharashtra","Dhule","980.0","1613.0","1131.0","750.0","1042.0","618.0","1620.0","717.0","0.0","573.0","511.0","525.0","666.0","333.0","500.0","0.0","0.0","0.0","500.0","1037.0","591.0","6228.0","174.0"
"100","2006","7","Maharashtra","Dhule","412.0","1575.0","1250.0","1207.0","1239.0","916.0","1897.0","634.0","0.0","685.0","640.0","524.0","739.0","276.0","0.0","0.0","250.0","0.0","1000.0","871.0","652.0","6471.0","252.0"
"100","2007","7","Maharashtra","Dhule","802.0","2394.0","1975.0","1671.0","1905.0","1130.0","2494.0","973.0","0.0","1116.0","794.0","539.0","936.0","417.0","500.0","0.0","488.0","0.0","1000.0","1481.0","888.0","6407.0","373.0"
"100","2008","7","Maharashtra","Dhule","556.0","1671.0","641.0","1229.0","808.0","398.0","1401.0","567.0","0.0","794.0","468.0","179.0","434.0","154.0","0.0","0.0","0.0","0.0","1000.0","726.0","498.0","5605.0","112.0"
"100","2009","7","Maharashtra","Dhule","482.0","2051.0","1215.0","1284.0","1235.0","951.0","2276.0","619.0","0.0","1038.0","604.0","450.0","853.0","218.0","0.0","0.0","200.0","0.0","400.0","932.0","828.0","7617.0","260.0"
"100","2010","7","Maharashtra","Dhule","1334.0","2154.0","2202.0","1658.0","2047.0","1566.0","3363.0","1200.0","0.0","886.0","892.0","929.0","1395.0","463.0","0.0","0.0","400.0","0.0","0.0","2232.0","1648.0","8351.0","429.0"
"100","2011","7","Maharashtra","Dhule","671.0","2290.0","1568.0","1224.0","1457.0","1095.0","2420.0","763.0","0.0","904.0","591.0","436.0","953.0","353.0","0.0","0.0","0.0","0.0","0.0","1610.0","1104.0","6915.0","294.0"
"100","2012","7","Maharashtra","Dhule","960.0","2197.0","1563.0","1129.0","1372.0","888.0","2585.0","1313.0","0.0","873.0","489.0","479.0","902.0","545.0","0.0","0.0","100.0","0.0","0.0","1606.0","1108.0","8191.0","276.0"
"100","2013","7","Maharashtra","Dhule","1260.0","1642.0","1782.0","1391.0","1589.0","1330.0","3166.0","1625.0","0.0","1259.0","833.0","462.0","1191.0","222.0","0.0","0.0","286.0","0.0","1000.0","1350.0","1245.0","8260.0","450.0"
"100","2014","7","Maharashtra","Dhule","0.0","1825.0","1187.0","1345.0","1244.0","835.0","2149.0","1300.0","0.0","798.0","448.0","348.0","867.0","321.0","0.0","0.0","250.0","0.0","0.0","1290.0","987.0","6263.0","221.0"
"100","2015","7","Maharashtra","Dhule","1174.0","1604.0","929.0","905.0","920.0","581.0","1812.0","455.0","0.0","844.0","353.0","379.0","584.0","277.0","0.0","0.0","500.0","0.0","0.0","644.0","589.0","7333.0","184.0"
"100","2016","7","Maharashtra","Dhule","1641.0","2161.0","1215.0","1140.0","1187.0","780.0","2689.0","1111.0","-1.0","2864.0","841.0","333.0","765.0","214.0","-1.0","-1.0","333.0","-1.0","343.0","1383.0","-1.0","11588.0","317.0"
"100","2017","7","Maharashtra","Dhule","2014.0","2210.0","1486.0","1031.0","1292.0","1328.0","3329.0","1375.0","-1.0","2148.0","939.0","599.0","1142.0","254.0","-1.0","-1.0","-1.0","-1.0","500.0","1772.0","-1.0","7965.0","341.0"
"101","1990","7","Maharashtra","Jalgaon","684.0","1584.0","1594.0","1220.0","1506.0","987.0","1400.0","1000.0","0.0","716.0","823.0","487.0","1068.0","431.0","0.0","600.0","0.0","333.0","789.0","1000.0","740.0","8095.0","171.0"
"101","1991","7","Maharashtra","Jalgaon","851.0","1050.0","1229.0","1051.0","1205.0","721.0","0.0","0.0","0.0","684.0","619.0","222.0","558.0","306.0","0.0","483.0","0.0","500.0","545.0","667.0","415.0","7153.0","93.0"
"101","1992","7","Maharashtra","Jalgaon","1176.0","1682.0","2190.0","1324.0","2049.0","1269.0","833.0","0.0","0.0","717.0","913.0","786.0","1120.0","468.0","0.0","689.0","0.0","0.0","585.0","1000.0","697.0","8059.0","196.0"
"101","1993","7","Maharashtra","Jalgaon","1083.0","2063.0","1885.0","1259.0","1743.0","1090.0","1714.0","0.0","0.0","803.0","1023.0","698.0","1046.0","363.0","333.0","669.0","333.0","0.0","642.0","1364.0","607.0","8710.0","207.0"
"101","1994","7","Maharashtra","Jalgaon","1000.0","2162.0","1953.0","1208.0","1760.0","1074.0","1677.0","0.0","0.0","809.0","760.0","620.0","1217.0","240.0","500.0","511.0","417.0","0.0","506.0","1833.0","610.0","8563.0","223.0"
"101","1995","7","Maharashtra","Jalgaon","938.0","1457.0","1717.0","1006.0","1535.0","669.0","1628.0","0.0","0.0","611.0","703.0","406.0","862.0","294.0","0.0","667.0","0.0","1000.0","619.0","1136.0","564.0","8478.0","192.0"
"101","1996","7","Maharashtra","Jalgaon","1176.0","1869.0","2213.0","1203.0","1930.0","1264.0","1500.0","0.0","0.0","790.0","721.0","662.0","1149.0","378.0","0.0","724.0","0.0","1000.0","619.0","1528.0","755.0","8294.0","262.0"
"101","1997","7","Maharashtra","Jalgaon","941.0","1323.0","2029.0","1063.0","1784.0","1158.0","1494.0","0.0","0.0","642.0","305.0","541.0","1000.0","373.0","0.0","586.0","0.0","0.0","857.0","1182.0","588.0","5273.0","185.0"
"101","1998","7","Maharashtra","Jalgaon","1056.0","1648.0","2031.0","1223.0","1804.0","1121.0","2047.0","0.0","0.0","699.0","570.0","647.0","1148.0","407.0","0.0","500.0","1000.0","0.0","516.0","1500.0","760.0","9573.0","224.0"
"101","1999","7","Maharashtra","Jalgaon","944.0","1883.0","1635.0","1301.0","1522.0","1019.0","1609.0","0.0","0.0","789.0","558.0","348.0","936.0","390.0","0.0","667.0","1000.0","0.0","462.0","1367.0","653.0","9271.0","239.0"
"101","2000","7","Maharashtra","Jalgaon","1235.0","1398.0","1176.0","1004.0","1148.0","560.0","660.0","0.0","0.0","675.0","331.0","284.0","558.0","224.0","0.0","0.0","333.0","0.0","500.0","1000.0","377.0","8299.0","116.0"
"101","2001","7","Maharashtra","Jalgaon","583.0","1651.0","1499.0","1310.0","1468.0","864.0","1828.0","0.0","0.0","900.0","634.0","575.0","727.0","411.0","0.0","0.0","500.0","0.0","417.0","1387.0","554.0","7462.0","213.0"
"101","2002","7","Maharashtra","Jalgaon","889.0","1921.0","2115.0","1584.0","2026.0","1017.0","2811.0","0.0","0.0","1020.0","731.0","670.0","1024.0","458.0","0.0","0.0","50.0","0.0","444.0","2529.0","755.0","7125.0","207.0"
"101","2003","7","Maharashtra","Jalgaon","1222.0","1864.0","1870.0","1488.0","1801.0","1034.0","3231.0","0.0","0.0","853.0","709.0","572.0","1046.0","401.0","0.0","0.0","-1.0","0.0","500.0","2444.0","703.0","3384.0","228.0"
"101","2004","7","Maharashtra","Jalgaon","1000.0","2023.0","1829.0","1588.0","1774.0","974.0","2066.0","0.0","0.0","958.0","710.0","391.0","987.0","291.0","0.0","0.0","0.0","0.0","545.0","2118.0","780.0","6192.0","265.0"
"101","2005","7","Maharashtra","Jalgaon","1500.0","1845.0","2013.0","1430.0","1909.0","737.0","3249.0","0.0","0.0","866.0","696.0","410.0","1071.0","286.0","0.0","0.0","0.0","0.0","733.0","1815.0","871.0","6465.0","261.0"
"101","2006","7","Maharashtra","Jalgaon","1000.0","2203.0","1900.0","1469.0","1810.0","1061.0","2906.0","0.0","0.0","963.0","765.0","509.0","1196.0","371.0","750.0","0.0","250.0","0.0","621.0","1893.0","1119.0","6587.0","325.0"
"101","2007","7","Maharashtra","Jalgaon","1400.0","2618.0","2270.0","1869.0","2189.0","1013.0","2815.0","0.0","0.0","1116.0","776.0","571.0","1014.0","437.0","1000.0","667.0","250.0","0.0","697.0","1835.0","1122.0","6645.0","388.0"
"101","2008","7","Maharashtra","Jalgaon","0.0","2044.0","1926.0","1403.0","1528.0","1024.0","2554.0","0.0","0.0","989.0","616.0","439.0","1163.0","331.0","0.0","538.0","0.0","0.0","574.0","1867.0","1054.0","6537.0","305.0"
"101","2009","7","Maharashtra","Jalgaon","450.0","2161.0","2021.0","1540.0","1866.0","1086.0","2273.0","0.0","0.0","1145.0","726.0","477.0","1502.0","402.0","500.0","725.0","200.0","0.0","479.0","2187.0","1231.0","7035.0","282.0"
"101","2010","7","Maharashtra","Jalgaon","0.0","2494.0","2312.0","1640.0","2099.0","1391.0","3234.0","0.0","0.0","1164.0","891.0","682.0","1420.0","506.0","0.0","1040.0","400.0","0.0","492.0","2031.0","1143.0","7830.0","366.0"
"101","2011","7","Maharashtra","Jalgaon","1500.0","2325.0","2347.0","1464.0","2110.0","1426.0","3445.0","0.0","0.0","1302.0","785.0","703.0","1403.0","543.0","0.0","250.0","0.0","0.0","519.0","1997.0","1442.0","7321.0","322.0"
"101","2012","7","Maharashtra","Jalgaon","0.0","2094.0","1938.0","1100.0","1729.0","1034.0","2679.0","0.0","0.0","725.0","629.0","495.0","1286.0","377.0","0.0","233.0","200.0","0.0","341.0","1705.0","1225.0","6901.0","260.0"
"101","2013","7","Maharashtra","Jalgaon","0.0","2561.0","2298.0","1568.0","2116.0","1175.0","3481.0","0.0","0.0","1157.0","1109.0","679.0","1161.0","370.0","0.0","333.0","0.0","0.0","500.0","1767.0","1602.0","7549.0","484.0"
"101","2014","7","Maharashtra","Jalgaon","0.0","1635.0","2236.0","1394.0","1917.0","1221.0","2899.0","0.0","0.0","1054.0","526.0","548.0","1083.0","353.0","0.0","0.0","0.0","0.0","0.0","1416.0","1246.0","7008.0","293.0"
"101","2015","7","Maharashtra","Jalgaon","0.0","1501.0","1245.0","1127.0","1200.0","620.0","1752.0","0.0","0.0","947.0","497.0","316.0","711.0","194.0","0.0","0.0","231.0","0.0","200.0","553.0","537.0","7766.0","236.0"
"101","2016","7","Maharashtra","Jalgaon","0.0","2013.0","2302.0","1578.0","2025.0","1400.0","3392.0","-1.0","-1.0","1387.0","1082.0","709.0","1388.0","259.0","500.0","455.0","-1.0","510.0","333.0","1876.0","-1.0","9232.0","522.0"
"101","2017","7","Maharashtra","Jalgaon","0.0","1907.0","1899.0","1718.0","1829.0","1000.0","3570.0","-1.0","-1.0","1275.0","738.0","522.0","1108.0","343.0","1000.0","-1.0","-1.0","-1.0","556.0","1637.0","-1.0","8501.0","292.0"
"102","1990","7","Maharashtra","Ahmednagar","947.0","1205.0","1822.0","505.0","526.0","429.0","1056.0","800.0","0.0","532.0","286.0","354.0","1594.0","294.0","0.0","377.0","0.0","217.0","606.0","0.0","782.0","9021.0","253.0"
"102","1991","7","Maharashtra","Ahmednagar","939.0","1131.0","523.0","267.0","273.0","607.0","1000.0","725.0","0.0","524.0","262.0","231.0","1108.0","261.0","0.0","337.0","0.0","83.0","427.0","500.0","488.0","8124.0","136.0"
"102","1992","7","Maharashtra","Ahmednagar","1284.0","1040.0","1947.0","418.0","447.0","997.0","1449.0","1121.0","0.0","502.0","579.0","415.0","1636.0","357.0","1000.0","471.0","267.0","188.0","516.0","1000.0","646.0","8131.0","271.0"
"102","1993","7","Maharashtra","Ahmednagar","842.0","1546.0","1486.0","442.0","455.0","618.0","1779.0","977.0","0.0","687.0","727.0","411.0","1857.0","214.0","333.0","393.0","250.0","300.0","569.0","1400.0","859.0","7975.0","271.0"
"102","1994","7","Maharashtra","Ahmednagar","882.0","1569.0","1314.0","334.0","343.0","369.0","1237.0","794.0","0.0","555.0","524.0","504.0","1884.0","333.0","500.0","440.0","400.0","174.0","486.0","909.0","675.0","9047.0","287.0"
"102","1995","7","Maharashtra","Ahmednagar","1603.0","1499.0","2000.0","469.0","475.0","522.0","1434.0","800.0","0.0","595.0","420.0","417.0","1414.0","364.0","0.0","686.0","0.0","300.0","665.0","667.0","730.0","8359.0","328.0"
"102","1996","7","Maharashtra","Ahmednagar","1333.0","1707.0","1148.0","537.0","540.0","790.0","1390.0","680.0","0.0","629.0","589.0","525.0","1518.0","250.0","0.0","751.0","0.0","333.0","605.0","1375.0","828.0","8088.0","386.0"
"102","1997","7","Maharashtra","Ahmednagar","1223.0","1093.0","1218.0","363.0","371.0","558.0","1500.0","806.0","0.0","455.0","362.0","184.0","1760.0","154.0","0.0","196.0","200.0","200.0","490.0","816.0","668.0","8702.0","312.0"
"102","1998","7","Maharashtra","Ahmednagar","1321.0","1240.0","1667.0","503.0","504.0","807.0","1776.0","677.0","1000.0","686.0","516.0","496.0","1443.0","308.0","0.0","617.0","0.0","333.0","419.0","1196.0","802.0","8778.0","279.0"
"102","1999","7","Maharashtra","Ahmednagar","1404.0","1408.0","875.0","383.0","384.0","574.0","1550.0","962.0","0.0","626.0","521.0","264.0","1551.0","231.0","0.0","512.0","500.0","273.0","448.0","1387.0","813.0","8953.0","256.0"
"102","2000","7","Maharashtra","Ahmednagar","691.0","1434.0","875.0","310.0","311.0","574.0","981.0","896.0","0.0","497.0","492.0","395.0","1371.0","200.0","500.0","477.0","400.0","250.0","508.0","861.0","704.0","7696.0","277.0"
"102","2001","7","Maharashtra","Ahmednagar","562.0","1666.0","500.0","331.0","331.0","422.0","1708.0","1522.0","0.0","552.0","323.0","202.0","1299.0","300.0","0.0","427.0","500.0","231.0","709.0","1184.0","757.0","6916.0","210.0"
"102","2002","7","Maharashtra","Ahmednagar","230.0","1257.0","1000.0","237.0","237.0","728.0","1172.0","848.0","0.0","411.0","390.0","373.0","1198.0","143.0","0.0","316.0","100.0","200.0","393.0","1245.0","669.0","6686.0","131.0"
"102","2003","7","Maharashtra","Ahmednagar","776.0","1008.0","2000.0","115.0","116.0","347.0","686.0","804.0","0.0","403.0","333.0","254.0","909.0","375.0","500.0","167.0","-1.0","250.0","289.0","1034.0","538.0","4765.0","170.0"
"102","2004","7","Maharashtra","Ahmednagar","725.0","1731.0","1000.0","474.0","475.0","596.0","1590.0","800.0","0.0","663.0","393.0","334.0","1054.0","333.0","0.0","596.0","0.0","182.0","540.0","1459.0","983.0","5893.0","286.0"
"102","2005","7","Maharashtra","Ahmednagar","438.0","1492.0","1000.0","454.0","454.0","252.0","1407.0","793.0","0.0","687.0","342.0","277.0","1292.0","337.0","0.0","343.0","0.0","333.0","551.0","1035.0","806.0","7766.0","234.0"
"102","2006","7","Maharashtra","Ahmednagar","786.0","1612.0","1000.0","519.0","519.0","610.0","1866.0","677.0","0.0","686.0","508.0","420.0","1243.0","300.0","300.0","544.0","0.0","300.0","490.0","1316.0","1002.0","6564.0","301.0"
"102","2007","7","Maharashtra","Ahmednagar","1191.0","2071.0","1400.0","564.0","564.0","748.0","2757.0","888.0","0.0","691.0","541.0","535.0","1082.0","444.0","400.0","595.0","350.0","273.0","823.0","1525.0","1187.0","7826.0","349.0"
"102","2008","7","Maharashtra","Ahmednagar","978.0","1586.0","1000.0","646.0","646.0","721.0","2938.0","1000.0","0.0","726.0","481.0","284.0","1393.0","1000.0","0.0","631.0","0.0","167.0","631.0","723.0","758.0","7180.0","267.0"
"102","2009","7","Maharashtra","Ahmednagar","378.0","1668.0","0.0","674.0","674.0","605.0","2640.0","665.0","0.0","739.0","512.0","502.0","1188.0","383.0","500.0","766.0","200.0","217.0","377.0","918.0","849.0","8385.0","257.0"
"102","2010","7","Maharashtra","Ahmednagar","937.0","1862.0","0.0","589.0","589.0","953.0","2782.0","921.0","0.0","816.0","643.0","658.0","1123.0","217.0","0.0","601.0","0.0","260.0","459.0","1791.0","1375.0","9140.0","370.0"
"102","2011","7","Maharashtra","Ahmednagar","987.0","1844.0","0.0","284.0","284.0","972.0","2667.0","1161.0","0.0","612.0","500.0","501.0","1222.0","229.0","0.0","261.0","200.0","200.0","416.0","2094.0","1689.0","9173.0","361.0"
"102","2012","7","Maharashtra","Ahmednagar","615.0","1185.0","0.0","151.0","151.0","345.0","1953.0","1104.0","0.0","364.0","228.0","162.0","695.0","200.0","0.0","50.0","150.0","125.0","325.0","494.0","489.0","7130.0","156.0"
"102","2013","7","Maharashtra","Ahmednagar","2405.0","1940.0","0.0","704.0","704.0","1035.0","4315.0","1286.0","0.0","773.0","836.0","1180.0","984.0","250.0","0.0","125.0","250.0","500.0","571.0","1131.0","1231.0","8704.0","382.0"
"102","2014","7","Maharashtra","Ahmednagar","256.0","1486.0","0.0","631.0","631.0","579.0","2396.0","1100.0","0.0","740.0","198.0","604.0","864.0","0.0","0.0","0.0","0.0","0.0","444.0","617.0","621.0","9640.0","170.0"
"102","2015","7","Maharashtra","Ahmednagar","1229.0","1219.0","0.0","228.0","228.0","249.0","1591.0","1000.0","0.0","402.0","237.0","72.0","491.0","0.0","0.0","167.0","300.0","0.0","204.0","484.0","475.0","5878.0","95.0"
"102","2016","7","Maharashtra","Ahmednagar","1747.0","2120.0","214.0","499.0","498.0","1023.0","3609.0","1000.0","-1.0","816.0","1003.0","470.0","1352.0","210.0","154.0","75.0","333.0","-1.0","827.0","802.0","-1.0","6858.0","190.0"
"102","2017","7","Maharashtra","Ahmednagar","2302.0","2224.0","625.0","543.0","544.0","1005.0","3086.0","1000.0","-1.0","798.0","994.0","362.0","1241.0","324.0","425.0","400.0","202.0","340.0","553.0","1466.0","-1.0","10832.0","299.0"
"103","1990","7","Maharashtra","Pune","1388.0","1188.0","1075.0","495.0","517.0","595.0","1267.0","802.0","667.0","522.0","277.0","344.0","1515.0","313.0","455.0","517.0","0.0","250.0","611.0","1000.0","979.0","8922.0","350.0"
"103","1991","7","Maharashtra","Pune","1048.0","1254.0","985.0","360.0","384.0","546.0","984.0","865.0","667.0","544.0","356.0","217.0","1514.0","207.0","0.0","545.0","0.0","143.0","422.0","600.0","977.0","8893.0","300.0"
"103","1992","7","Maharashtra","Pune","1321.0","1233.0","1472.0","468.0","491.0","857.0","1212.0","1111.0","0.0","507.0","651.0","399.0","1527.0","389.0","0.0","390.0","0.0","1000.0","536.0","1000.0","952.0","8111.0","300.0"
"103","1993","7","Maharashtra","Pune","854.0","1588.0","1229.0","609.0","622.0","608.0","1593.0","906.0","0.0","707.0","667.0","487.0","1264.0","225.0","0.0","624.0","500.0","1000.0","623.0","1400.0","911.0","8690.0","0.0"
"103","1994","7","Maharashtra","Pune","1182.0","1472.0","951.0","372.0","382.0","547.0","1495.0","798.0","0.0","631.0","580.0","469.0","1219.0","250.0","0.0","514.0","0.0","0.0","500.0","714.0","958.0","8999.0","467.0"
"103","1995","7","Maharashtra","Pune","1518.0","1354.0","956.0","418.0","423.0","498.0","1621.0","787.0","0.0","480.0","500.0","365.0","1365.0","353.0","0.0","530.0","0.0","400.0","615.0","667.0","1018.0","9063.0","300.0"
"103","1996","7","Maharashtra","Pune","1364.0","1541.0","1279.0","538.0","547.0","875.0","1497.0","661.0","0.0","698.0","534.0","487.0","1502.0","206.0","0.0","592.0","0.0","250.0","652.0","1200.0","1084.0","8480.0","500.0"
"103","1997","7","Maharashtra","Pune","1105.0","1246.0","1242.0","460.0","470.0","826.0","1497.0","805.0","0.0","601.0","744.0","322.0","1380.0","138.0","0.0","179.0","0.0","200.0","362.0","800.0","827.0","10090.0","500.0"
"103","1998","7","Maharashtra","Pune","1212.0","1412.0","1400.0","536.0","545.0","739.0","1712.0","689.0","875.0","624.0","282.0","422.0","1521.0","343.0","0.0","683.0","0.0","500.0","489.0","1250.0","1191.0","8841.0","300.0"
"103","1999","7","Maharashtra","Pune","1446.0","1741.0","875.0","710.0","711.0","739.0","1493.0","984.0","1000.0","674.0","692.0","465.0","1273.0","237.0","350.0","571.0","1000.0","500.0","479.0","2000.0","999.0","10037.0","600.0"
"103","2000","7","Maharashtra","Pune","1175.0","1027.0","800.0","416.0","418.0","652.0","932.0","896.0","0.0","601.0","476.0","380.0","1232.0","195.0","0.0","615.0","100.0","500.0","511.0","857.0","977.0","9360.0","386.0"
